item_id,store_id,dept_id,cat_id,state_id,d,sales,date,wm_yr_wk,event_name_1,event_name_2,sell_price,dayofweek,month,year,day,event_1_flag,event_2_flag,lag_7,lag_14,lag_28,roll_mean_7,roll_mean_14,roll_mean_28
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1714,0,2015-10-08,11536,0,0,8.26,3,10,2015,8,1,1,0.0,2.0,1.0,0.8571428571428571,0.7857142857142857,0.5714285714285714
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1715,2,2015-10-09,11536,0,0,8.26,4,10,2015,9,1,1,0.0,2.0,0.0,0.8571428571428571,0.6428571428571429,0.5357142857142857
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1716,0,2015-10-10,11537,0,0,8.26,5,10,2015,10,1,1,1.0,0.0,0.0,1.1428571428571428,0.6428571428571429,0.6071428571428571
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1717,0,2015-10-11,11537,0,0,8.26,6,10,2015,11,1,1,1.0,1.0,1.0,1.0,0.6428571428571429,0.6071428571428571
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1718,1,2015-10-12,11537,ColumbusDay,0,8.26,0,10,2015,12,1,1,2.0,0.0,2.0,0.8571428571428571,0.5714285714285714,0.5714285714285714
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1719,2,2015-10-13,11537,0,0,8.26,1,10,2015,13,1,1,1.0,0.0,1.0,0.7142857142857143,0.6428571428571429,0.5357142857142857
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1720,0,2015-10-14,11537,0,0,8.26,2,10,2015,14,1,1,1.0,0.0,0.0,0.8571428571428571,0.7857142857142857,0.5714285714285714
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1721,0,2015-10-15,11537,0,0,8.26,3,10,2015,15,1,1,0.0,0.0,0.0,0.7142857142857143,0.7857142857142857,0.5714285714285714
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1722,0,2015-10-16,11537,0,0,8.26,4,10,2015,16,1,1,2.0,0.0,0.0,0.7142857142857143,0.7857142857142857,0.5714285714285714
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1723,1,2015-10-17,11538,0,0,8.26,5,10,2015,17,1,1,0.0,1.0,0.0,0.4285714285714285,0.7857142857142857,0.5714285714285714
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1724,2,2015-10-18,11538,0,0,8.26,6,10,2015,18,1,1,0.0,1.0,0.0,0.5714285714285714,0.7857142857142857,0.6071428571428571
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1725,0,2015-10-19,11538,0,0,8.26,0,10,2015,19,1,1,1.0,2.0,0.0,0.8571428571428571,0.8571428571428571,0.6785714285714286
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1726,0,2015-10-20,11538,0,0,8.26,1,10,2015,20,1,1,2.0,1.0,0.0,0.7142857142857143,0.7142857142857143,0.6785714285714286
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1727,2,2015-10-21,11538,0,0,8.26,2,10,2015,21,1,1,0.0,1.0,0.0,0.4285714285714285,0.6428571428571429,0.6785714285714286
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1728,0,2015-10-22,11538,0,0,8.26,3,10,2015,22,1,1,0.0,0.0,2.0,0.7142857142857143,0.7142857142857143,0.75
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1729,0,2015-10-23,11538,0,0,8.26,4,10,2015,23,1,1,0.0,2.0,2.0,0.7142857142857143,0.7142857142857143,0.6785714285714286
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1730,0,2015-10-24,11539,0,0,8.26,5,10,2015,24,1,1,1.0,0.0,0.0,0.7142857142857143,0.5714285714285714,0.6071428571428571
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1731,1,2015-10-25,11539,0,0,8.26,6,10,2015,25,1,1,2.0,0.0,1.0,0.5714285714285714,0.5714285714285714,0.6071428571428571
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1732,2,2015-10-26,11539,0,0,8.26,0,10,2015,26,1,1,0.0,1.0,0.0,0.4285714285714285,0.6428571428571429,0.6071428571428571
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1733,2,2015-10-27,11539,0,0,8.26,1,10,2015,27,1,1,0.0,2.0,0.0,0.7142857142857143,0.7142857142857143,0.6785714285714286
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1734,1,2015-10-28,11539,0,0,8.26,2,10,2015,28,1,1,2.0,0.0,0.0,1.0,0.7142857142857143,0.75
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1735,1,2015-10-29,11539,0,0,8.26,3,10,2015,29,1,1,0.0,0.0,0.0,0.8571428571428571,0.7857142857142857,0.7857142857142857
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1736,0,2015-10-30,11539,0,0,8.26,4,10,2015,30,1,1,0.0,0.0,0.0,1.0,0.8571428571428571,0.8214285714285714
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1737,2,2015-10-31,11540,Halloween,0,8.26,5,10,2015,31,1,1,0.0,1.0,1.0,1.0,0.8571428571428571,0.8214285714285714
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1738,0,2015-11-01,11540,0,0,8.26,6,11,2015,1,1,1,1.0,2.0,1.0,1.2857142857142858,0.9285714285714286,0.8571428571428571
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1739,0,2015-11-02,11540,0,0,8.26,0,11,2015,2,1,1,2.0,0.0,2.0,1.1428571428571428,0.7857142857142857,0.8214285714285714
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1740,1,2015-11-03,11540,0,0,8.26,1,11,2015,3,1,1,2.0,0.0,1.0,0.8571428571428571,0.7857142857142857,0.75
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1741,1,2015-11-04,11540,0,0,8.26,2,11,2015,4,1,1,1.0,2.0,1.0,0.7142857142857143,0.8571428571428571,0.75
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1742,2,2015-11-05,11540,0,0,8.26,3,11,2015,5,1,1,1.0,0.0,0.0,0.7142857142857143,0.7857142857142857,0.75
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1743,0,2015-11-06,11540,0,0,8.26,4,11,2015,6,1,1,0.0,0.0,2.0,0.8571428571428571,0.9285714285714286,0.8214285714285714
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1744,0,2015-11-07,11541,0,0,8.26,5,11,2015,7,1,1,2.0,0.0,0.0,0.8571428571428571,0.9285714285714286,0.75
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1745,2,2015-11-08,11541,0,0,8.26,6,11,2015,8,1,1,0.0,1.0,0.0,0.5714285714285714,0.9285714285714286,0.75
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1746,1,2015-11-09,11541,0,0,8.26,0,11,2015,9,1,1,0.0,2.0,1.0,0.8571428571428571,1.0,0.8214285714285714
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1747,0,2015-11-10,11541,0,0,8.26,1,11,2015,10,1,1,1.0,2.0,2.0,1.0,0.9285714285714286,0.8214285714285714
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1748,2,2015-11-11,11541,VeteransDay,0,8.26,2,11,2015,11,1,1,1.0,1.0,0.0,0.8571428571428571,0.7857142857142857,0.75
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1749,0,2015-11-12,11541,0,0,8.26,3,11,2015,12,1,1,2.0,1.0,0.0,1.0,0.8571428571428571,0.8214285714285714
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1750,3,2015-11-13,11541,0,0,8.26,4,11,2015,13,1,1,0.0,0.0,0.0,0.7142857142857143,0.7857142857142857,0.8214285714285714
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1751,0,2015-11-14,11542,0,0,8.26,5,11,2015,14,1,1,0.0,2.0,1.0,1.1428571428571428,1.0,0.9285714285714286
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1752,2,2015-11-15,11542,0,0,8.26,6,11,2015,15,1,1,2.0,0.0,2.0,1.1428571428571428,0.8571428571428571,0.8928571428571429
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1753,1,2015-11-16,11542,0,0,8.26,0,11,2015,16,1,1,1.0,0.0,0.0,1.1428571428571428,1.0,0.8928571428571429
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1754,1,2015-11-17,11542,0,0,8.26,1,11,2015,17,1,1,0.0,1.0,0.0,1.1428571428571428,1.0714285714285714,0.9285714285714286
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1755,0,2015-11-18,11542,0,0,8.26,2,11,2015,18,1,1,2.0,1.0,2.0,1.2857142857142858,1.0714285714285714,0.9642857142857144
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1756,0,2015-11-19,11542,0,0,8.26,3,11,2015,19,1,1,0.0,2.0,0.0,1.0,1.0,0.8928571428571429
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1757,2,2015-11-20,11542,0,0,8.26,4,11,2015,20,1,1,3.0,0.0,0.0,1.0,0.8571428571428571,0.8928571428571429
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1758,1,2015-11-21,11543,0,0,8.26,5,11,2015,21,1,1,0.0,0.0,0.0,0.8571428571428571,1.0,0.9642857142857144
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1759,5,2015-11-22,11543,0,0,8.26,6,11,2015,22,1,1,2.0,2.0,1.0,1.0,1.0714285714285714,1.0
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1760,0,2015-11-23,11543,0,0,8.26,0,11,2015,23,1,1,1.0,1.0,2.0,1.4285714285714286,1.2857142857142858,1.1428571428571428
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1761,0,2015-11-24,11543,0,0,8.26,1,11,2015,24,1,1,1.0,0.0,2.0,1.2857142857142858,1.2142857142857142,1.0714285714285714
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1762,0,2015-11-25,11543,0,0,8.26,2,11,2015,25,1,1,0.0,2.0,1.0,1.1428571428571428,1.2142857142857142,1.0
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1763,0,2015-11-26,11543,Thanksgiving,0,8.26,3,11,2015,26,1,1,0.0,0.0,1.0,1.1428571428571428,1.0714285714285714,0.9642857142857144
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1764,1,2015-11-27,11543,0,0,8.26,4,11,2015,27,1,1,2.0,3.0,0.0,1.1428571428571428,1.0714285714285714,0.9285714285714286
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1765,1,2015-11-28,11544,0,0,8.26,5,11,2015,28,1,1,1.0,0.0,2.0,1.0,0.9285714285714286,0.9642857142857144
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1766,5,2015-11-29,11544,0,0,8.26,6,11,2015,29,1,1,5.0,2.0,0.0,1.0,1.0,0.9285714285714286
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1767,3,2015-11-30,11544,0,0,8.26,0,11,2015,30,1,1,0.0,1.0,0.0,1.0,1.2142857142857142,1.1071428571428572
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1768,0,2015-12-01,11544,0,0,8.26,1,12,2015,1,1,1,0.0,1.0,1.0,1.4285714285714286,1.3571428571428572,1.2142857142857142
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1769,0,2015-12-02,11544,0,0,8.26,2,12,2015,2,1,1,0.0,0.0,1.0,1.4285714285714286,1.2857142857142858,1.1785714285714286
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1770,0,2015-12-03,11544,0,0,8.26,3,12,2015,3,1,1,0.0,0.0,2.0,1.4285714285714286,1.2857142857142858,1.1428571428571428
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1771,0,2015-12-04,11544,0,0,8.26,4,12,2015,4,1,1,1.0,2.0,0.0,1.4285714285714286,1.2857142857142858,1.0714285714285714
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1772,0,2015-12-05,11545,0,0,8.26,5,12,2015,5,1,1,1.0,1.0,0.0,1.2857142857142858,1.1428571428571428,1.0714285714285714
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1773,0,2015-12-06,11545,0,0,8.26,6,12,2015,6,1,1,5.0,5.0,2.0,1.1428571428571428,1.0714285714285714,1.0714285714285714
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1774,0,2015-12-07,11545,0,0,8.26,0,12,2015,7,1,1,3.0,0.0,1.0,0.4285714285714285,0.7142857142857143,1.0
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1775,0,2015-12-08,11545,0,0,8.26,1,12,2015,8,1,1,0.0,0.0,0.0,0.0,0.7142857142857143,0.9642857142857144
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1776,0,2015-12-09,11545,0,0,8.26,2,12,2015,9,1,1,0.0,0.0,2.0,0.0,0.7142857142857143,0.9642857142857144
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1777,1,2015-12-10,11545,0,0,8.26,3,12,2015,10,1,1,0.0,0.0,0.0,0.0,0.7142857142857143,0.8928571428571429
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1778,1,2015-12-11,11545,0,0,8.26,4,12,2015,11,1,1,0.0,1.0,3.0,0.1428571428571428,0.7857142857142857,0.9285714285714286
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1779,3,2015-12-12,11546,0,0,8.26,5,12,2015,12,1,1,0.0,1.0,0.0,0.2857142857142857,0.7857142857142857,0.8571428571428571
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1780,1,2015-12-13,11546,0,0,8.26,6,12,2015,13,1,1,0.0,5.0,2.0,0.7142857142857143,0.9285714285714286,0.9642857142857144
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1781,1,2015-12-14,11546,Chanukah End,0,8.26,0,12,2015,14,1,1,0.0,3.0,1.0,0.8571428571428571,0.6428571428571429,0.9285714285714286
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1782,0,2015-12-15,11546,0,0,8.26,1,12,2015,15,1,1,0.0,0.0,1.0,1.0,0.5,0.9285714285714286
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1783,1,2015-12-16,11546,0,0,8.26,2,12,2015,16,1,1,0.0,0.0,0.0,1.0,0.5,0.8928571428571429
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1784,1,2015-12-17,11546,0,0,8.26,3,12,2015,17,1,1,1.0,0.0,0.0,1.1428571428571428,0.5714285714285714,0.9285714285714286
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1785,1,2015-12-18,11546,0,0,8.26,4,12,2015,18,1,1,1.0,0.0,2.0,1.1428571428571428,0.6428571428571429,0.9642857142857144
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1786,1,2015-12-19,11547,0,0,8.26,5,12,2015,19,1,1,3.0,0.0,1.0,1.1428571428571428,0.7142857142857143,0.9285714285714286
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1787,2,2015-12-20,11547,0,0,8.26,6,12,2015,20,1,1,1.0,0.0,5.0,0.8571428571428571,0.7857142857142857,0.9285714285714286
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1788,2,2015-12-21,11547,0,0,8.26,0,12,2015,21,1,1,1.0,0.0,0.0,1.0,0.9285714285714286,0.8214285714285714
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1789,0,2015-12-22,11547,0,0,8.26,1,12,2015,22,1,1,0.0,0.0,0.0,1.1428571428571428,1.0714285714285714,0.8928571428571429
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1790,0,2015-12-23,11547,0,0,8.26,2,12,2015,23,1,1,1.0,0.0,0.0,1.1428571428571428,1.0714285714285714,0.8928571428571429
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1791,0,2015-12-24,11547,0,0,8.26,3,12,2015,24,1,1,1.0,1.0,0.0,1.0,1.0714285714285714,0.8928571428571429
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1792,0,2015-12-25,11547,Christmas,0,8.26,4,12,2015,25,1,1,1.0,1.0,1.0,0.8571428571428571,1.0,0.8928571428571429
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1793,0,2015-12-26,11548,0,0,8.26,5,12,2015,26,1,1,1.0,3.0,1.0,0.7142857142857143,0.9285714285714286,0.8571428571428571
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1794,0,2015-12-27,11548,0,0,8.26,6,12,2015,27,1,1,2.0,1.0,5.0,0.5714285714285714,0.7142857142857143,0.8214285714285714
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1795,0,2015-12-28,11548,0,0,8.26,0,12,2015,28,1,1,2.0,1.0,3.0,0.2857142857142857,0.6428571428571429,0.6428571428571429
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1796,0,2015-12-29,11548,0,0,8.26,1,12,2015,29,1,1,0.0,0.0,0.0,0.0,0.5714285714285714,0.5357142857142857
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1797,0,2015-12-30,11548,0,0,8.26,2,12,2015,30,1,1,0.0,1.0,0.0,0.0,0.5714285714285714,0.5357142857142857
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1798,1,2015-12-31,11548,0,0,8.26,3,12,2015,31,1,1,0.0,1.0,0.0,0.0,0.5,0.5357142857142857
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1799,3,2016-01-01,11548,NewYear,0,8.26,4,1,2016,1,1,1,0.0,1.0,0.0,0.1428571428571428,0.5,0.5714285714285714
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1800,0,2016-01-02,11549,0,0,8.26,5,1,2016,2,1,1,0.0,1.0,0.0,0.5714285714285714,0.6428571428571429,0.6785714285714286
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1801,0,2016-01-03,11549,0,0,8.26,6,1,2016,3,1,1,0.0,2.0,0.0,0.5714285714285714,0.5714285714285714,0.6785714285714286
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1802,0,2016-01-04,11549,0,0,8.26,0,1,2016,4,1,1,0.0,2.0,0.0,0.5714285714285714,0.4285714285714285,0.6785714285714286
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1803,5,2016-01-05,11549,0,0,8.26,1,1,2016,5,1,1,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.6785714285714286
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1804,0,2016-01-06,11549,0,0,8.26,2,1,2016,6,1,1,0.0,0.0,0.0,1.2857142857142858,0.6428571428571429,0.8571428571428571
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1805,1,2016-01-07,11549,OrthodoxChristmas,0,8.26,3,1,2016,7,1,1,1.0,0.0,1.0,1.2857142857142858,0.6428571428571429,0.8571428571428571
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1806,0,2016-01-08,11549,0,0,8.26,4,1,2016,8,1,1,3.0,0.0,1.0,1.2857142857142858,0.7142857142857143,0.8571428571428571
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1807,0,2016-01-09,11550,0,0,8.26,5,1,2016,9,1,1,0.0,0.0,3.0,0.8571428571428571,0.7142857142857143,0.8214285714285714
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1808,6,2016-01-10,11550,0,0,8.26,6,1,2016,10,1,1,0.0,0.0,1.0,0.8571428571428571,0.7142857142857143,0.7142857142857143
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1809,0,2016-01-11,11550,0,0,8.26,0,1,2016,11,1,1,0.0,0.0,1.0,1.7142857142857142,1.1428571428571428,0.8928571428571429
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1810,0,2016-01-12,11550,0,0,8.26,1,1,2016,12,1,1,5.0,0.0,0.0,1.7142857142857142,1.1428571428571428,0.8571428571428571
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1811,2,2016-01-13,11550,0,0,8.26,2,1,2016,13,1,1,0.0,0.0,1.0,1.0,1.1428571428571428,0.8571428571428571
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1812,0,2016-01-14,11550,0,0,8.26,3,1,2016,14,1,1,1.0,1.0,1.0,1.2857142857142858,1.2857142857142858,0.8928571428571429
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1813,0,2016-01-15,11550,0,0,8.26,4,1,2016,15,1,1,0.0,3.0,1.0,1.1428571428571428,1.2142857142857142,0.8571428571428571
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1814,0,2016-01-16,11551,0,0,8.26,5,1,2016,16,1,1,0.0,0.0,1.0,1.1428571428571428,1.0,0.8214285714285714
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1815,0,2016-01-17,11551,0,0,8.26,6,1,2016,17,1,1,6.0,0.0,2.0,1.1428571428571428,1.0,0.7857142857142857
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1816,0,2016-01-18,11551,MartinLutherKingDay,0,8.26,0,1,2016,18,1,1,0.0,0.0,2.0,0.2857142857142857,1.0,0.7142857142857143
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1817,0,2016-01-19,11551,0,0,8.26,1,1,2016,19,1,1,0.0,5.0,0.0,0.2857142857142857,1.0,0.6428571428571429
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1818,0,2016-01-20,11551,0,0,8.26,2,1,2016,20,1,1,2.0,0.0,0.0,0.2857142857142857,0.6428571428571429,0.6428571428571429
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1819,1,2016-01-21,11551,0,0,8.26,3,1,2016,21,1,1,0.0,1.0,0.0,0.0,0.6428571428571429,0.6428571428571429
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1820,1,2016-01-22,11551,0,0,8.26,4,1,2016,22,1,1,0.0,0.0,0.0,0.1428571428571428,0.6428571428571429,0.6785714285714286
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1821,3,2016-01-23,11552,0,0,8.26,5,1,2016,23,1,1,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.7142857142857143
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1822,2,2016-01-24,11552,0,0,8.26,6,1,2016,24,1,1,0.0,6.0,0.0,0.7142857142857143,0.9285714285714286,0.8214285714285714
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1823,0,2016-01-25,11552,0,0,8.26,0,1,2016,25,1,1,0.0,0.0,0.0,1.0,0.6428571428571429,0.8928571428571429
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1824,0,2016-01-26,11552,0,0,8.26,1,1,2016,26,1,1,0.0,0.0,0.0,1.0,0.6428571428571429,0.8928571428571429
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1825,0,2016-01-27,11552,0,0,8.26,2,1,2016,27,1,1,0.0,2.0,0.0,1.0,0.6428571428571429,0.8928571428571429
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1826,0,2016-01-28,11552,0,0,8.26,3,1,2016,28,1,1,1.0,0.0,1.0,1.0,0.5,0.8928571428571429
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1827,1,2016-01-29,11552,0,0,8.26,4,1,2016,29,1,1,1.0,0.0,3.0,0.8571428571428571,0.5,0.8571428571428571
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1828,0,2016-01-30,11601,0,0,8.26,5,1,2016,30,1,1,3.0,0.0,0.0,0.8571428571428571,0.5714285714285714,0.7857142857142857
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1829,0,2016-01-31,11601,0,0,8.26,6,1,2016,31,1,1,2.0,0.0,0.0,0.4285714285714285,0.5714285714285714,0.7857142857142857
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1830,0,2016-02-01,11601,0,0,8.26,0,2,2016,1,1,1,0.0,0.0,0.0,0.1428571428571428,0.5714285714285714,0.7857142857142857
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1831,0,2016-02-02,11601,0,0,8.26,1,2,2016,2,1,1,0.0,0.0,5.0,0.1428571428571428,0.5714285714285714,0.7857142857142857
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1832,0,2016-02-03,11601,0,0,8.26,2,2,2016,3,1,1,0.0,0.0,0.0,0.1428571428571428,0.5714285714285714,0.6071428571428571
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1833,1,2016-02-04,11601,0,0,8.26,3,2,2016,4,1,1,0.0,1.0,1.0,0.1428571428571428,0.5714285714285714,0.6071428571428571
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1834,2,2016-02-05,11601,0,0,8.26,4,2,2016,5,1,1,1.0,1.0,0.0,0.2857142857142857,0.5714285714285714,0.6071428571428571
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1835,3,2016-02-06,11602,0,0,8.26,5,2,2016,6,1,1,0.0,3.0,0.0,0.4285714285714285,0.6428571428571429,0.6785714285714286
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1836,1,2016-02-07,11602,SuperBowl,0,8.26,6,2,2016,7,1,1,0.0,2.0,6.0,0.8571428571428571,0.6428571428571429,0.7857142857142857
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1837,1,2016-02-08,11602,0,0,8.26,0,2,2016,8,1,1,0.0,0.0,0.0,1.0,0.5714285714285714,0.6071428571428571
HOBBIES_1_001,CA_3,HOBBIES_1,HOBBIES,CA,d_1838,0,2016-02-09,11602,0,0,8.26,1,2,2016,9,1,1,0.0,0.0,0.0,1.1428571428571428,0.6428571428571429,0.6428571428571429
